tcr_epitope,seed_sample,overall_rmsd,chain_0_rmsd,chain_0_0_aligned_rmsd,chain_0_1_aligned_rmsd,chain_0_2_aligned_rmsd,chain_0_3_aligned_rmsd,chain_1_rmsd,chain_1_0_aligned_rmsd,chain_1_1_aligned_rmsd,chain_1_2_aligned_rmsd,chain_1_3_aligned_rmsd,chain_2_rmsd,chain_2_0_aligned_rmsd,chain_2_1_aligned_rmsd,chain_2_2_aligned_rmsd,chain_2_3_aligned_rmsd,chain_3_rmsd,chain_3_0_aligned_rmsd,chain_3_1_aligned_rmsd,chain_3_2_aligned_rmsd,chain_3_3_aligned_rmsd
mel8_mrp3,seed-42_sample-4_seed-21_sample-4,0.5887708067893982,0.15673316,0.15691116,0.19115105,1.0605241,0.2307595,0.13724813,0.19199747,0.1373763,1.3355936,0.24229941,0.65947104,1.1216042,1.2721145,0.65999657,1.1522782,0.016541135,0.111911476,0.19084144,0.3494417,0.028713904
mel8_mrp3,seed-42_sample-4_seed-315_sample-0,0.9490484595298767,0.2570003,0.25723282,0.2809875,1.3053893,0.73891264,0.066584766,0.14119484,0.066767626,1.2274488,0.7103644,1.1207147,1.9338084,1.9625968,1.1238928,1.6785047,0.0125859175,0.157655,0.2557404,0.4219094,0.026767705
mel8_mrp3,seed-42_sample-4_seed-13_sample-4,0.6959089040756226,0.3423798,0.34272972,0.37571782,0.8727223,0.41685727,0.16026199,0.2254791,0.16044082,0.89499813,0.31225815,0.7902868,1.3023106,1.4534194,0.79227895,1.2777491,0.011044227,0.19676657,0.21703811,0.2618196,0.025941778
mel8_mrp3,seed-42_sample-4_seed-213_sample-0,0.8591592311859131,0.1949133,0.19507784,0.26449186,1.2978764,0.63693696,0.15558966,0.26529458,0.15570652,0.8894201,0.7000582,1.044125,1.6267267,1.762672,1.0470431,1.5265306,0.004211691,0.15469839,0.2627638,0.40134168,0.022083085
mel8_mrp3,seed-133_sample-3_seed-177_sample-4,0.5060353875160217,0.20284227,0.2029282,0.2759989,1.3524631,0.42268556,0.13561301,0.26148587,0.13572396,1.4010609,0.318561,0.5333836,0.87977844,1.0114384,0.5345798,0.91249216,0.013492828,0.21126322,0.18005599,0.41163793,0.014317177
mel8_mrp3,seed-133_sample-3_seed-1001_sample-2,0.5943827629089355,0.09443739,0.094466425,0.15140012,1.3163162,0.44837222,0.12670438,0.16690487,0.12688464,1.1394668,0.43046615,0.7938504,1.0075642,1.0077093,0.79608446,1.1420512,0.016747406,0.059819248,0.103598945,0.39571083,0.017609293
mel8_mrp3,seed-133_sample-3_seed-13_sample-0,0.5697751045227051,0.3689213,0.36930007,0.39962268,1.4858919,0.5318717,0.18244825,0.24738097,0.18269686,1.4267709,0.32184544,0.57130665,1.005857,1.05355,0.5734979,0.9315375,0.013506957,0.12884207,0.19490772,0.3798125,0.013712508
mel8_mrp3,seed-133_sample-3_seed-17_sample-2,0.45199301838874817,0.2010786,0.2011152,0.25276223,0.65245324,0.6976952,0.19470403,0.24607736,0.19506197,0.9551908,0.61296177,0.5308318,0.72404104,0.78537863,0.5315713,0.9253241,0.009483222,0.15727438,0.07407681,0.34901482,0.011685707
mel8_mrp3,seed-133_sample-3_seed-315_sample-2,0.34239819645881653,0.1741967,0.17424867,0.26881,0.6545055,0.41425142,0.13917819,0.22949706,0.13937777,0.6928104,0.3350823,0.41345364,0.55248296,0.73008883,0.41511402,0.6063564,0.008234454,0.20394269,0.2000295,0.19302082,0.008889376
mel8_mrp3,seed-133_sample-3_seed-13_sample-2,0.9859909415245056,0.25819558,0.25897738,0.3455922,1.941894,0.35738194,0.32837808,0.41981897,0.32883707,2.3471057,0.42614657,1.0894736,1.8364483,1.8085831,1.0904927,1.8106087,0.005083756,0.15973742,0.12968329,0.6339818,0.006010305
mel8_mrp3,seed-133_sample-3_seed-21_sample-3,0.7432494163513184,0.29920104,0.2995747,0.35102946,1.3603164,0.42316654,0.2624805,0.32047915,0.26308647,1.3490303,0.3544319,1.021851,1.1524589,1.215495,1.0238503,1.2373569,0.011304528,0.15383089,0.12130857,0.49880427,0.012175091
mel8_mrp3,seed-133_sample-3_seed-1001_sample-4,0.9155511260032654,0.17280005,0.17286633,0.23435609,1.4586585,0.44735572,0.15854938,0.20826402,0.15863283,1.4250133,0.4039501,1.332224,1.5662589,1.5822812,1.3344467,1.5287378,0.015894286,0.21705341,0.19536717,0.6416311,0.016114175
mel8_mrp3,seed-133_sample-3_seed-213_sample-3,0.4845784604549408,0.31383517,0.3139881,0.4085601,1.1589098,0.4162738,0.15625499,0.33612156,0.15642624,1.2264422,0.30306596,0.47616565,0.79169,1.0310026,0.47737893,0.7414754,0.009197332,0.22471647,0.2469153,0.30365977,0.010579457
mel8_mrp3,seed-133_sample-3_seed-177_sample-1,0.6507101058959961,0.3514368,0.35165873,0.38268661,1.5425074,0.39566272,0.12480016,0.19130912,0.124855645,1.6242478,0.1724214,0.74651194,1.0443721,1.1618705,0.74827564,1.1503851,0.013379263,0.11186741,0.1231899,0.50145406,0.013596797
mel8_mrp3,seed-133_sample-3_seed-42_sample-2,0.689384400844574,0.13021843,0.13031512,0.1485639,0.962688,0.20986477,0.13479958,0.15877376,0.13498078,1.310819,0.2160235,0.9119859,1.1575813,1.1916811,0.91244984,1.1536613,0.009453004,0.110816516,0.12791017,0.4297986,0.009753075
mel8_mrp3,seed-133_sample-3_seed-133_sample-4,0.8543255925178528,0.31955937,0.31995234,0.355122,0.98020077,0.46310034,0.11687341,0.1845357,0.11712678,0.9958862,0.30689177,1.2716848,1.4320103,1.4510245,1.2733362,1.3864129,0.006059411,0.12410389,0.121971294,0.5563025,0.0070606773
mel8_mrp3,seed-133_sample-3_seed-17_sample-3,0.5202097296714783,0.07520184,0.07527195,0.106314205,1.1334581,0.13433039,0.09659391,0.112979025,0.09671872,1.0422311,0.13927883,0.67568856,0.91549,0.9398654,0.6764799,0.90593207,0.006035757,0.09025586,0.07133554,0.33017138,0.008304393
mel8_mrp3,seed-133_sample-3_seed-13_sample-1,0.5442132949829102,0.31626981,0.31650215,0.36594257,1.1549957,0.50645083,0.17287277,0.25091523,0.17321894,1.1014402,0.37209237,0.64562917,0.93249977,1.0231212,0.647401,0.9738134,0.011779627,0.18242316,0.22731945,0.3804121,0.012458945
mel8_mrp3,seed-133_sample-3_seed-1_sample-3,0.5979502201080322,0.17053412,0.17057298,0.23350395,0.9611472,0.20216817,0.2094527,0.24832833,0.20979202,1.353144,0.2437846,0.617762,1.0502881,1.1265634,0.61828977,1.114925,0.012317857,0.071559735,0.18959022,0.35137504,0.012700516
mel8_mrp3,seed-133_sample-3_seed-21_sample-4,0.8494548201560974,0.13016246,0.130177,0.17122895,1.9937886,0.44186547,0.1362156,0.16183059,0.13633168,1.6410242,0.42326868,1.0684719,1.4908712,1.5006727,1.072079,1.5667675,0.014232372,0.12192911,0.099175535,0.5949908,0.014929796
mel8_mrp3,seed-133_sample-3_seed-315_sample-0,0.4614715576171875,0.21497357,0.2153946,0.23972307,1.2018173,0.3152533,0.17121798,0.19103889,0.1715638,1.2680202,0.32140017,0.43920898,0.8899609,0.9773939,0.43985498,0.6906553,0.0076646158,0.08711883,0.18314019,0.27308303,0.008395848
mel8_mrp3,seed-133_sample-3_seed-13_sample-4,0.45077550411224365,0.29942626,0.29980135,0.34717035,1.065707,0.4827271,0.114172645,0.21377298,0.11430262,0.96670306,0.306203,0.47094235,0.80916506,0.8619557,0.47347778,0.8612073,0.00816467,0.16702184,0.16483387,0.2891715,0.008946423
mel8_mrp3,seed-133_sample-3_seed-213_sample-0,0.22541041672229767,0.15655869,0.15659975,0.20891581,0.3541914,0.2852342,0.11088008,0.17458835,0.110945195,0.4221228,0.3347621,0.22449644,0.44545797,0.595283,0.22499214,0.28378564,0.0104222605,0.1567062,0.14722216,0.08748163,0.010842259
mel8_mrp3,seed-177_sample-4_seed-1001_sample-2,0.608288586139679,0.2509783,0.25106853,0.33665043,1.1146473,0.39815614,0.12878044,0.32447195,0.12885329,1.0548894,0.30403918,0.8378775,1.0368191,1.0008308,0.8389419,0.9268489,0.02344767,0.18780033,0.15421845,0.30986533,0.024492148
mel8_mrp3,seed-177_sample-4_seed-13_sample-0,0.3652017116546631,0.33794767,0.33827424,0.3639622,0.789073,0.49998334,0.15632486,0.19828644,0.15650538,0.7387024,0.40483767,0.41125408,0.64787525,0.5006632,0.4119599,0.51265544,0.016384728,0.18142237,0.08344765,0.18418589,0.017277652
mel8_mrp3,seed-177_sample-4_seed-17_sample-2,0.3963531255722046,0.3004407,0.30048984,0.38926253,0.8771671,0.50859326,0.18195166,0.34882912,0.1823682,0.72678965,0.4107427,0.37890023,0.54854864,0.7819846,0.37927428,0.5684486,0.009108769,0.13224149,0.15698087,0.13964391,0.011712985
mel8_mrp3,seed-177_sample-4_seed-315_sample-2,0.3871854543685913,0.06389819,0.064001456,0.118693456,0.8141633,0.08467542,0.0896501,0.13108635,0.08990155,0.8460915,0.13565882,0.52510035,0.6566386,0.63243073,0.52567095,0.6599557,0.013492828,0.05859474,0.07632098,0.2925489,0.014777709
mel8_mrp3,seed-177_sample-4_seed-13_sample-2,0.8166283369064331,0.22720693,0.22792262,0.35474658,1.342667,0.4552946,0.32619503,0.38412908,0.32671708,1.5173868,0.48361167,0.9508799,1.571832,1.5409566,0.9517679,1.5488458,0.014664705,0.23642166,0.20419043,0.36536136,0.015316489
mel8_mrp3,seed-177_sample-4_seed-21_sample-3,0.7293201088905334,0.31508955,0.3154389,0.3970496,1.5909768,0.36194775,0.2717001,0.326241,0.27240703,1.6197808,0.3238744,0.9602909,1.1689225,1.3070632,0.9612956,1.1526352,0.008129553,0.21426266,0.1961164,0.41642156,0.009545479
mel8_mrp3,seed-177_sample-4_seed-1001_sample-4,0.8007605671882629,0.18266664,0.18269773,0.24589175,0.94875574,0.25850755,0.10842597,0.23349847,0.10850456,0.88830936,0.1477185,1.2262764,1.321247,1.3202928,1.2274725,1.2941616,0.022482157,0.115623794,0.07715081,0.44223613,0.023112776
mel8_mrp3,seed-177_sample-4_seed-213_sample-3,0.2551284730434418,0.1641652,0.16433996,0.19222753,0.47090513,0.3209569,0.10575287,0.14069843,0.105914384,0.46283284,0.3008014,0.32646862,0.40487227,0.39844048,0.32674032,0.41666892,0.006912241,0.04798055,0.081865326,0.16055368,0.0081881415
mel8_mrp3,seed-177_sample-4_seed-177_sample-1,0.391608327627182,0.40107977,0.40124777,0.447077,0.79665005,0.487899,0.14380339,0.30457604,0.14383812,0.73475605,0.22971144,0.41681468,0.62964904,0.58892256,0.41731322,0.51087916,0.005727687,0.15399776,0.06998624,0.14836091,0.0073483917
mel8_mrp3,seed-177_sample-4_seed-42_sample-2,0.5753699541091919,0.21745938,0.21758714,0.29381788,0.7161873,0.31717783,0.1709718,0.29855773,0.17114931,0.6458233,0.30618092,0.7436824,0.94759697,1.1624146,0.7440917,0.9978118,0.020860527,0.17199028,0.29801714,0.16932304,0.021475503
mel8_mrp3,seed-177_sample-4_seed-133_sample-4,0.7682841420173645,0.35069466,0.35101098,0.39866036,0.67223316,0.37757534,0.101814665,0.27576047,0.10204205,0.5526298,0.14609754,1.1494838,1.2656466,1.348901,1.150206,1.2699884,0.016226813,0.10205493,0.13655193,0.29480696,0.017215647
mel8_mrp3,seed-177_sample-4_seed-17_sample-3,0.42734208703041077,0.16110688,0.16120401,0.21233982,0.66458285,0.33050144,0.1312343,0.22352844,0.13133144,0.79241115,0.28161746,0.48675743,0.80363566,0.847916,0.4872048,0.81983143,0.014944917,0.17200324,0.16805054,0.18887112,0.016892435
mel8_mrp3,seed-177_sample-4_seed-13_sample-1,0.4776696562767029,0.36920762,0.3694086,0.44066688,0.7972948,0.4774975,0.14035572,0.35706005,0.14078645,0.5971365,0.19994792,0.6094161,0.77813935,0.67519695,0.60978085,0.6533787,0.021812567,0.23735572,0.070246644,0.21533905,0.022481523
mel8_mrp3,seed-177_sample-4_seed-1_sample-3,0.5934505462646484,0.21396689,0.21401075,0.2907361,1.2245535,0.36319542,0.16871227,0.32487437,0.16894946,1.1144007,0.29646856,0.6275078,1.062952,1.1688724,0.628755,1.1356425,0.015873272,0.17652516,0.114861935,0.25585034,0.016331144
mel8_mrp3,seed-177_sample-4_seed-21_sample-4,0.7227100133895874,0.18791252,0.18796547,0.26243562,1.3549788,0.33753482,0.06387026,0.2396281,0.06393954,1.0559887,0.24576141,0.9778865,1.2845855,1.2004025,0.9800627,1.1719235,0.019660218,0.13783988,0.10196856,0.40134847,0.020519236
mel8_mrp3,seed-177_sample-4_seed-315_sample-0,0.239294171333313,0.23385748,0.23428999,0.2681413,0.35754704,0.4979031,0.15062769,0.23663068,0.15090632,0.27557394,0.42269537,0.25529495,0.5175221,0.29558748,0.2557462,0.3431718,0.017146947,0.2129118,0.08083674,0.14410362,0.018590916
mel8_mrp3,seed-177_sample-4_seed-13_sample-4,0.41698089241981506,0.35198075,0.3522759,0.4265152,0.83145875,0.4687809,0.12627889,0.34987587,0.12652232,0.64090526,0.2004286,0.44136322,0.7335837,0.5947871,0.44213453,0.55138344,0.015554651,0.20050423,0.079820715,0.22543187,0.017086172
mel8_mrp3,seed-177_sample-4_seed-213_sample-0,0.49603307247161865,0.14482483,0.14484464,0.18446039,1.0705612,0.3624445,0.08816745,0.17587154,0.088210456,1.0375454,0.3471612,0.64195955,0.8430953,0.8086977,0.6427808,0.92072916,0.007385809,0.104334146,0.04632123,0.46512687,0.008172965
mel8_mrp3,seed-1001_sample-2_seed-13_sample-0,0.5195337533950806,0.43133694,0.43166655,0.4780272,0.8072967,0.72954,0.17350331,0.2934789,0.17363009,0.6319459,0.5742328,0.6406871,0.8863632,0.7987057,0.6410798,0.6970862,0.013699749,0.16365388,0.1466684,0.18462236,0.0148106795
mel8_mrp3,seed-1001_sample-2_seed-17_sample-2,0.6574971675872803,0.12905192,0.12913859,0.16358808,1.1720682,0.28875026,0.21603028,0.2442308,0.21653238,0.9782615,0.30319366,0.83771145,1.140762,1.1410449,0.8395223,1.0543677,0.017734762,0.11655124,0.12978648,0.2879252,0.01838766
mel8_mrp3,seed-1001_sample-2_seed-315_sample-2,0.40388959646224976,0.21632536,0.2163678,0.2842664,0.9236332,0.38356474,0.10312394,0.24877726,0.10322099,0.67214257,0.3425038,0.4865485,0.728454,0.6719145,0.48712227,0.6433538,0.013535171,0.18409407,0.14389826,0.21789531,0.014164593
mel8_mrp3,seed-1001_sample-2_seed-13_sample-2,1.0089269876480103,0.2962576,0.2969575,0.44646373,1.3865674,0.6309666,0.33137628,0.4796373,0.33200943,1.4929887,0.64718866,1.1530552,1.9560032,1.8234967,1.1557577,1.8152362,0.014468294,0.16030252,0.2235,0.46181706,0.014865987
mel8_mrp3,seed-1001_sample-2_seed-21_sample-3,0.48349371552467346,0.31383228,0.31417927,0.42012843,0.59071213,0.3972167,0.32662755,0.41613546,0.32737476,0.5054116,0.43054664,0.60210973,0.7206902,0.77195865,0.60256004,0.738562,0.021361956,0.14608918,0.21668984,0.1394024,0.023042487
mel8_mrp3,seed-1001_sample-2_seed-1001_sample-4,0.6248855590820312,0.16039853,0.16052215,0.19567947,0.470315,0.238769,0.117598616,0.18060124,0.11762319,0.5223668,0.25900033,0.9618221,1.1170878,1.049575,0.96219826,1.0346583,0.0043234266,0.18084446,0.12874354,0.2229326,0.007472666
mel8_mrp3,seed-1001_sample-2_seed-213_sample-3,0.550995945930481,0.3587128,0.3588548,0.4638873,0.9585937,0.6253578,0.114513725,0.38423526,0.11465736,0.7132901,0.543011,0.68781906,0.95812315,0.9323168,0.6886941,0.83550763,0.019606788,0.21008423,0.21057679,0.22309531,0.020520806
mel8_mrp3,seed-1001_sample-2_seed-177_sample-1,0.6114910244941711,0.3264159,0.32664704,0.34044716,0.7165049,0.42418918,0.18835501,0.21225739,0.18845932,0.8104033,0.3854236,0.84573746,0.97257507,1.0232421,0.84629965,0.9437242,0.02197808,0.07598016,0.091725074,0.31117475,0.022402233
mel8_mrp3,seed-1001_sample-2_seed-42_sample-2,0.821365475654602,0.11054313,0.11061322,0.14212005,1.2728233,0.35259715,0.1178173,0.151414,0.11812471,1.1013551,0.39320534,1.0944396,1.4613312,1.4456505,1.0962471,1.4158415,0.014667956,0.11218375,0.19154793,0.37232032,0.015551711
mel8_mrp3,seed-1001_sample-2_seed-133_sample-4,0.7268930077552795,0.31814516,0.3185347,0.33002344,0.81660146,0.36594027,0.06809062,0.107974656,0.06828317,0.72105104,0.26743096,1.0933114,1.2446991,1.218878,1.0939457,1.270369,0.013622959,0.0945047,0.043255568,0.22543207,0.014475163
mel8_mrp3,seed-1001_sample-2_seed-17_sample-3,0.71871018409729,0.1360349,0.13607933,0.16797775,1.1844951,0.432894,0.100083895,0.15886381,0.10013191,1.2704782,0.41173637,1.0742974,1.1788734,1.1835846,1.0752302,1.3050835,0.018433506,0.103162505,0.061625317,0.3672134,0.01872502
mel8_mrp3,seed-1001_sample-2_seed-13_sample-1,0.33320528268814087,0.30162394,0.30185893,0.3178701,0.6514234,0.32956654,0.1973817,0.22367743,0.1976636,0.6550087,0.2657546,0.36173752,0.48565945,0.549444,0.36250535,0.46069673,0.01218944,0.16092461,0.17893344,0.1385038,0.013068822
mel8_mrp3,seed-1001_sample-2_seed-1_sample-3,0.7847594022750854,0.18496616,0.18501103,0.19921792,1.1561794,0.38408875,0.1356015,0.14599022,0.13578096,0.8758005,0.39788687,0.93510896,1.4514356,1.4329734,0.9382759,1.4362775,0.011095916,0.047332898,0.11403346,0.32258168,0.011848566
mel8_mrp3,seed-1001_sample-2_seed-21_sample-4,0.3439401388168335,0.10570709,0.105757065,0.11992467,0.70396155,0.1180411,0.09489122,0.12555258,0.094934925,0.6088513,0.11461648,0.41873595,0.61530524,0.62261087,0.41956657,0.5992389,0.0051397257,0.07741041,0.059756313,0.21010998,0.005506644
mel8_mrp3,seed-1001_sample-2_seed-315_sample-0,0.606509268283844,0.2614284,0.2617494,0.28629977,0.9519788,0.65359384,0.122656755,0.16737376,0.12288674,0.8572905,0.6269787,0.85238165,1.0609412,1.0306977,0.8536536,0.9737803,0.014215611,0.11187451,0.1310911,0.3097851,0.014749155
mel8_mrp3,seed-1001_sample-2_seed-13_sample-4,0.40287157893180847,0.28070855,0.28110275,0.30012116,0.6858362,0.3186966,0.16943657,0.20063937,0.16957922,0.67905873,0.24087484,0.5311795,0.62624556,0.62870526,0.5314665,0.6125566,0.01307646,0.14045486,0.106209755,0.18420348,0.01382283
mel8_mrp3,seed-1001_sample-2_seed-213_sample-0,0.5794143080711365,0.16204281,0.1621159,0.22243348,1.1620113,0.5460718,0.14916547,0.23249371,0.14924327,0.96778923,0.6098179,0.7907623,0.97101283,0.9492841,0.7921079,1.060002,0.020660702,0.13381167,0.13413945,0.42409566,0.021241572
mel8_mrp3,seed-13_sample-0_seed-17_sample-2,0.5624127984046936,0.49894762,0.4992917,0.56469566,1.1331829,0.8617287,0.31630322,0.42300358,0.3168974,0.8881951,0.74023926,0.544145,0.913771,0.92814875,0.5454914,0.8340006,0.0107997395,0.18843615,0.17209432,0.18949585,0.012826363
mel8_mrp3,seed-13_sample-0_seed-315_sample-2,0.39197856187820435,0.3551037,0.35537997,0.40397632,0.9240082,0.52297467,0.12518083,0.1971736,0.12527049,0.77774477,0.34474716,0.39588326,0.76434404,0.56482875,0.39647448,0.54962355,0.009911027,0.19462413,0.039824776,0.21434599,0.01053459
mel8_mrp3,seed-13_sample-0_seed-13_sample-2,0.8600219488143921,0.22198682,0.22209369,0.30975926,0.9079856,0.42974254,0.45509085,0.4985983,0.45582157,1.1206287,0.6263474,1.0801206,1.464005,1.5418594,1.0818492,1.7486823,0.012665229,0.15557793,0.25076988,0.39802742,0.013093617
mel8_mrp3,seed-13_sample-0_seed-21_sample-3,0.5778006911277771,0.29277784,0.29286164,0.3594479,1.1274877,0.45349127,0.38214335,0.42906785,0.3830012,1.1402726,0.570512,0.7052465,0.89207804,1.0096495,0.70551354,0.9018152,0.014951296,0.1578979,0.22663245,0.29000393,0.01614246
mel8_mrp3,seed-13_sample-0_seed-1001_sample-4,0.7326153516769409,0.43180555,0.43213266,0.47897097,0.63191473,0.6654808,0.20281565,0.29466215,0.20300032,0.35782877,0.4977284,1.0600849,1.3283104,1.172695,1.0604713,1.1079698,0.011944441,0.2122349,0.07240331,0.3223546,0.012800776
mel8_mrp3,seed-13_sample-0_seed-213_sample-3,0.34279775619506836,0.34538388,0.3454875,0.3795631,0.59662944,0.46332607,0.13670145,0.20199296,0.13674982,0.38811588,0.32039037,0.4013002,0.53520405,0.45621085,0.40194565,0.58255875,0.012031947,0.16467959,0.11155247,0.140948,0.01295052
mel8_mrp3,seed-13_sample-0_seed-177_sample-1,0.43089377880096436,0.4748649,0.47499558,0.51856995,0.4921043,0.615179,0.16242298,0.29013032,0.16265976,0.28732204,0.29980877,0.512542,0.5567227,0.58077735,0.5128666,0.66597325,0.014222318,0.15686205,0.08009615,0.19488668,0.014427717
mel8_mrp3,seed-13_sample-0_seed-42_sample-2,0.7134033441543579,0.43585822,0.4361046,0.47415474,1.0504621,0.56643593,0.25717902,0.3321588,0.2575474,0.8669155,0.36447576,0.8979113,1.1724563,1.2940189,0.8990381,1.2386161,0.017021347,0.16647767,0.300439,0.2789287,0.017257292
mel8_mrp3,seed-13_sample-0_seed-133_sample-4,0.7162813544273376,0.36274076,0.36281404,0.40904847,0.7455282,0.5519637,0.12133968,0.25585374,0.12138712,0.57640296,0.36163408,1.0248798,1.3876655,1.2965162,1.0251803,1.140313,0.0115589695,0.15731198,0.11949941,0.21912248,0.0128510045
mel8_mrp3,seed-13_sample-0_seed-17_sample-3,0.5428601503372192,0.36204696,0.36234596,0.38590926,1.239186,0.50373906,0.14003304,0.19844621,0.14018792,1.3217798,0.25925443,0.5603185,1.0878664,0.97876316,0.56098866,0.79574406,0.014215611,0.15938309,0.16264065,0.2764976,0.0151551375
mel8_mrp3,seed-13_sample-0_seed-13_sample-1,0.39930087327957153,0.39731905,0.39745128,0.4659104,0.6471378,0.65413404,0.09480898,0.2998669,0.09498684,0.41652617,0.44742385,0.4463123,0.7537735,0.55318975,0.44636518,0.46142405,0.012881744,0.21127464,0.09162816,0.07100226,0.013617463
mel8_mrp3,seed-13_sample-0_seed-1_sample-3,0.6832671761512756,0.3234807,0.32397074,0.3794715,1.1182187,0.4959164,0.11245867,0.2640165,0.11251634,0.83867997,0.23693214,0.8242393,1.1526858,1.2711406,0.82648957,1.3769208,0.011211346,0.13130659,0.076872565,0.2956303,0.01204963
mel8_mrp3,seed-13_sample-0_seed-21_sample-4,0.610648512840271,0.42952317,0.42986774,0.47302473,0.9267739,0.7161472,0.16435641,0.266092,0.16457799,0.51430905,0.5677456,0.75872314,1.1192359,0.9455396,0.7598137,0.85527,0.010974929,0.1741352,0.11903605,0.2751922,0.012007714
mel8_mrp3,seed-13_sample-0_seed-315_sample-0,0.3460601270198822,0.23910418,0.23929127,0.26029223,0.6179405,0.43498954,0.09277986,0.15933631,0.09279193,0.5478162,0.25350857,0.46742105,0.5303282,0.5176312,0.4686166,0.6122588,0.0144022275,0.10566021,0.06906346,0.21342337,0.014714057
mel8_mrp3,seed-13_sample-0_seed-13_sample-4,0.3835859000682831,0.41482413,0.41492498,0.4775221,0.780459,0.6571936,0.15249072,0.32348076,0.15267684,0.6236992,0.43349493,0.3032183,0.7575509,0.5237352,0.30362126,0.32810596,0.011087318,0.1954577,0.08328303,0.117318526,0.011389404
mel8_mrp3,seed-13_sample-0_seed-213_sample-0,0.5429429411888123,0.40814936,0.4083946,0.44258896,1.2487395,0.5401892,0.17060186,0.2474071,0.17079547,1.1251574,0.32428247,0.603489,0.93249005,0.80771,0.60489064,0.8686665,0.012940835,0.14742742,0.08639233,0.41854474,0.013464591
mel8_mrp3,seed-17_sample-2_seed-315_sample-2,0.4121266007423401,0.26918164,0.26923382,0.34218535,0.40163064,0.5033036,0.22539887,0.3266793,0.22610192,0.52226084,0.46636838,0.4867382,0.5633467,0.75236285,0.48794168,0.6983723,0.008389348,0.1583473,0.19176829,0.22276276,0.009245987
mel8_mrp3,seed-17_sample-2_seed-13_sample-2,0.6586800217628479,0.33623973,0.33688843,0.46884802,1.4086204,0.8201948,0.17475754,0.36757323,0.17490219,1.5171031,0.7051034,0.6664759,1.3808448,1.2200594,0.6670132,1.0962479,0.010348799,0.14445473,0.14950077,0.31358245,0.01124377
