,tcr_epitope,seed_sample,overall_rmsd,chain_0_rmsd,chain_0_0_aligned_rmsd,chain_0_1_aligned_rmsd,chain_0_2_aligned_rmsd,chain_0_3_aligned_rmsd,chain_1_rmsd,chain_1_0_aligned_rmsd,chain_1_1_aligned_rmsd,chain_1_2_aligned_rmsd,chain_1_3_aligned_rmsd,chain_2_rmsd,chain_2_0_aligned_rmsd,chain_2_1_aligned_rmsd,chain_2_2_aligned_rmsd,chain_2_3_aligned_rmsd,chain_3_rmsd,chain_3_0_aligned_rmsd,chain_3_1_aligned_rmsd,chain_3_2_aligned_rmsd,chain_3_3_aligned_rmsd,peptide,Ensemble Pairwise RMSD (Å)
1011,row_6333,seed-1001_sample-1_seed-13_sample-0,4.414758205413818,0.34600338,0.3461442,0.41470227,10.121432,12.351995,0.33789927,0.3960518,0.3387166,10.397346,12.347155,2.0685472,7.31582,7.329004,2.073566,3.1119096,0.02268392,4.620221,4.6787076,1.2703689,0.023134043,M5K,0.23134042999999999
1012,row_6333,seed-1001_sample-1_seed-13_sample-3,4.5351243019104,0.3142977,0.3144319,0.4025423,10.76711,12.328926,0.21760935,0.34767726,0.21811934,10.979728,12.37211,1.7605722,7.530137,7.534622,1.7646838,2.4860282,0.019928683,4.567933,4.670803,0.91445357,0.02051468,M5K,0.20514680000000002
1013,row_6333,seed-1001_sample-1_seed-1001_sample-2,3.278769493103028,0.4779096,0.47794557,0.55654854,9.919332,11.864575,0.29078537,0.48842055,0.29135266,10.565053,12.820413,2.4123945,5.6516747,5.784608,2.4181745,3.4347944,0.014359861,4.399848,4.931217,1.7559115,0.01633977,M5K,0.1633977
1014,row_6333,seed-1001_sample-1_seed-133_sample-1,3.1590020656585693,1.1052922,1.1053472,1.256011,4.299109,4.9879894,0.30419666,0.8636393,0.30478957,4.1899376,3.9877086,1.2124364,7.5457525,7.615279,1.2132394,1.8604311,0.0142636085,7.751287,8.11812,0.45483303,0.015902255,M5K,0.15902255
1015,row_6333,seed-177_sample-0_seed-1001_sample-3,2.754278898239136,0.10993365,0.10998562,0.13787086,6.5178666,9.3917055,0.32652742,0.35023168,0.32685784,6.382766,9.043174,1.6917596,6.3191833,6.310228,1.6996442,2.9219208,0.01732615,2.0879536,1.9876797,1.0219088,0.019511389,M5K,0.19511389
1016,row_6333,seed-177_sample-0_seed-315_sample-4,3.432257652282715,0.57988656,0.57994115,0.665544,5.6294684,5.2129993,0.31929854,0.43638843,0.319527,7.2299943,5.6388764,1.4377708,6.492236,6.433277,1.4431248,2.0078354,0.008879025,2.66393,2.515103,0.46772835,0.009589001,M5K,0.09589001
1017,row_6333,seed-177_sample-0_seed-13_sample-1,4.56738805770874,0.17450586,0.17458144,0.19060929,9.010452,10.939156,0.2069316,0.214165,0.20713331,10.741981,12.019568,1.8941333,8.9762335,9.001052,1.8998752,3.1196182,0.018356605,2.8938153,2.936255,1.3013456,0.019207677,M5K,0.19207677
1018,row_6333,seed-177_sample-0_seed-1_sample-4,2.138798713684082,0.093883455,0.09398202,0.1166847,7.6685257,6.842112,0.19026026,0.199137,0.19030483,8.278898,6.359366,1.6722988,4.1403265,4.0941978,1.6758734,3.3707433,0.007953641,2.9412246,2.9026759,0.6313007,0.022024922,M5K,0.22024922
1019,row_6333,seed-177_sample-0_seed-213_sample-1,4.521070957183838,0.12078665,0.12093796,0.16690867,9.107383,10.820425,0.26991028,0.29526109,0.27003357,10.720093,11.932673,1.6228557,9.058247,9.109451,1.6263534,2.7843633,0.014230139,2.8563623,2.96352,1.1489906,0.014844451,M5K,0.14844451
1020,row_6333,seed-177_sample-0_seed-1_sample-1,2.9139411449432373,0.18775737,0.18778928,0.22564782,7.1781516,5.031792,0.22952646,0.27518657,0.22966067,9.071808,6.274648,2.2245204,5.8833084,5.9312243,2.23384,3.7056065,0.009846669,1.5388819,1.5952705,1.3009644,0.02272769,M5K,0.22727689999999998
1021,row_6333,seed-177_sample-0_seed-315_sample-1,3.5084388256073,0.2829397,0.28298903,0.38367435,5.473474,4.9778695,0.40962848,0.46279448,0.41011804,7.3765416,6.3775306,2.0338314,6.9012494,6.7638874,2.0366788,2.145477,0.0070119333,1.7949334,1.6623245,0.43050408,0.007421686,M5K,0.07421686
1022,row_6333,seed-177_sample-0_seed-1_sample-3,2.0412590503692627,0.19573273,0.1957546,0.23963925,5.441956,7.3761644,0.21798542,0.2542332,0.21811438,5.6842904,6.871211,1.3230436,4.4966426,4.373591,1.3241504,3.3356977,0.008013369,3.4644828,3.3156445,0.42657083,0.012862178,M5K,0.12862178
1023,row_6333,seed-177_sample-0_seed-1001_sample-0,2.117674827575684,0.10509261,0.1052013,0.1307493,5.2484884,8.309451,0.15160951,0.17770976,0.15191905,5.3293366,8.188075,1.6643846,4.6898475,4.5830054,1.6713951,2.9799063,0.012382634,2.0544794,1.9697788,1.180102,0.014591695,M5K,0.14591695
1024,row_6333,seed-177_sample-0_seed-133_sample-0,3.0856878757476807,0.68185747,0.68189937,0.77175844,6.70077,5.152272,0.2446987,0.4577599,0.24486223,8.737033,5.530805,2.1481123,6.061854,6.020964,2.1600943,3.4007657,0.009551693,2.3670123,2.5170662,1.1627432,0.010042104,M5K,0.10042103999999999
1025,row_6333,seed-177_sample-0_seed-17_sample-4,4.541133403778076,0.2937483,0.29392487,0.34466946,8.772411,10.8391905,0.15060362,0.2327998,0.1508345,10.485147,11.926307,1.870479,8.786482,8.90899,1.8762766,3.1625538,0.01735365,2.7143633,2.8942714,1.3630953,0.017977651,M5K,0.17977651
1026,row_6333,seed-177_sample-0_seed-1_sample-2,2.6417911052703857,0.16351035,0.16360596,0.19509365,7.076908,5.1120024,0.283931,0.30707437,0.284053,8.919866,6.2064214,2.1262336,5.5286474,5.4422097,2.1328206,3.040316,0.0075854035,1.4508426,1.4119452,0.57192045,0.008120023,M5K,0.08120023000000001
1027,row_6333,seed-177_sample-0_seed-42_sample-0,3.3627612590789795,0.3939794,0.39399865,0.48825777,5.048716,5.2546988,0.20060864,0.42756352,0.20079164,6.2195187,5.180447,1.974545,6.743705,6.8387127,1.9780201,2.6349795,0.01102454,3.0080771,3.310402,0.6586247,0.011646279,M5K,0.11646279000000001
1028,row_6333,seed-177_sample-0_seed-42_sample-4,3.1008777618408203,0.22269227,0.22278278,0.25992408,6.4189386,5.176877,0.14628506,0.22468914,0.14636971,8.428627,6.4940276,1.5729505,6.3728504,6.4335694,1.5783548,2.2411377,0.010273264,1.5085388,1.5826311,0.58454067,0.011595498,M5K,0.11595497999999999
1029,row_6333,seed-177_sample-0_seed-177_sample-1,3.2841339111328125,0.42237392,0.42243633,0.47768477,5.5054965,5.0824537,0.19179802,0.29756835,0.19183764,6.823722,5.869445,1.4052308,6.226588,6.200136,1.4088137,2.2297032,0.009857425,2.2703106,2.1975076,0.45575094,0.010308812,M5K,0.10308812
1030,row_6333,seed-177_sample-0_seed-17_sample-2,4.637507915496826,0.2653269,0.26554295,0.33722246,8.535085,10.870725,0.30791494,0.40903422,0.30806637,10.342628,11.983715,2.0722122,8.765352,8.948718,2.0778275,3.4646735,0.01963406,2.7159948,2.9947917,1.5304157,0.020304555,M5K,0.20304555
1031,row_6333,seed-177_sample-0_seed-13_sample-0,4.684357643127441,0.35184953,0.35203347,0.41377386,8.862852,10.954912,0.16026594,0.3095033,0.16047563,10.62116,12.028816,1.9317061,8.894102,9.0398445,1.9371626,3.2659163,0.020769658,2.6714857,2.8714569,1.3315609,0.021761416,M5K,0.21761416
1032,row_6333,seed-177_sample-0_seed-13_sample-3,4.731860160827637,0.27996883,0.28015998,0.33068508,9.330781,10.938307,0.22748612,0.3014133,0.22755344,10.947399,12.022851,1.5559701,9.145508,9.273656,1.5609406,2.6694508,0.018048069,2.7078228,2.9197893,1.0176885,0.01932093,M5K,0.1932093
1033,row_6333,seed-177_sample-0_seed-1001_sample-2,3.554354667663574,0.15550418,0.15558451,0.16792428,11.119733,12.559443,0.199301,0.21102588,0.19935995,11.637707,13.150025,2.3025098,7.536668,7.5386925,2.30831,3.5360427,0.012980079,3.8088553,3.7404644,1.7763393,0.013735095,M5K,0.13735095
1034,row_6333,seed-177_sample-0_seed-133_sample-1,3.7514336109161377,0.7196788,0.71971697,0.83496773,5.1874986,5.3096385,0.18171087,0.52856845,0.1818444,6.2255597,5.5328474,1.1438853,7.15422,7.1749077,1.1455501,1.5776215,0.012048669,2.9534128,3.3004525,0.43957707,0.012727181,M5K,0.12727181
1035,row_6333,seed-1001_sample-3_seed-315_sample-4,3.867033004760742,0.50003755,0.50008327,0.58012515,7.816112,9.204906,0.36672875,0.43895724,0.36722878,8.813322,10.157831,1.3135077,8.09648,7.9081035,1.3158997,2.18058,0.014140499,3.560605,3.514995,0.92862874,0.016889334,M5K,0.16889334
1036,row_6333,seed-1001_sample-3_seed-13_sample-1,2.704889297485352,0.21672928,0.21678996,0.2508572,4.810408,5.5262957,0.21362811,0.25605714,0.2138507,6.391295,7.1939507,0.90380514,5.806554,5.8498325,0.90501755,1.717086,0.015285621,1.6109535,1.6850518,0.53009886,0.020553028,M5K,0.20553028
1037,row_6333,seed-1001_sample-3_seed-1_sample-4,3.034783124923706,0.10499896,0.10505464,0.13005993,9.8848295,11.070422,0.27253234,0.28994146,0.2728498,9.732991,11.251061,1.5576105,6.7206774,6.6800694,1.5588712,2.5999548,0.013073624,1.7149764,1.7581997,0.68658215,0.027917339,M5K,0.27917338999999997
1038,row_6333,seed-1001_sample-3_seed-213_sample-1,2.597553014755249,0.18181436,0.1818839,0.2262952,4.779511,5.519163,0.3222545,0.3744923,0.32271,6.2653503,7.2301373,1.1284918,5.6130257,5.6963964,1.1311579,2.1874912,0.017104562,1.597763,1.720275,0.5159646,0.021321675,M5K,0.21321674999999998
1039,row_6333,seed-1001_sample-3_seed-1_sample-1,3.807571411132813,0.23238048,0.23240216,0.27779543,9.544539,9.176615,0.1514952,0.22599001,0.15167217,10.540136,10.01504,1.2119962,8.417168,8.417533,1.2127521,1.3730762,0.012249276,2.5978057,2.5047705,0.25640985,0.027607897,M5K,0.27607897
1040,row_6333,seed-1001_sample-3_seed-315_sample-1,3.949320316314697,0.22278863,0.22286902,0.3453353,7.269557,9.047522,0.59323514,0.6473301,0.594192,8.259696,10.004036,2.2586224,8.46536,8.316685,2.261397,3.1511707,0.012301071,2.797397,2.799071,1.3621658,0.01548131,M5K,0.1548131
1041,row_6333,seed-1001_sample-3_seed-1_sample-3,3.106940984725952,0.20669715,0.2067248,0.23654217,7.5238853,11.340259,0.15893857,0.19189861,0.15920752,6.080274,11.5516,2.317602,6.953806,6.9102135,2.3264246,4.1359196,0.0120354695,2.1135192,2.0533195,1.2856911,0.021233663,M5K,0.21233663
1042,row_6333,seed-1001_sample-3_seed-1001_sample-0,0.8735877275466919,0.13616963,0.13623673,0.16597004,2.0997653,1.6835337,0.27545267,0.30340737,0.27570742,1.7098566,1.4382033,0.498376,2.310643,2.401511,0.4989372,0.8843021,0.009389456,0.2002728,0.26870337,0.2641567,0.009626152,M5K,0.09626152
1043,row_6333,seed-1001_sample-3_seed-133_sample-0,4.082242012023926,0.5922691,0.5923037,0.6739427,9.418645,8.9620285,0.25412115,0.40191984,0.25460687,10.767237,9.824818,0.82603973,8.314679,8.200397,0.82838553,1.547571,0.0113885775,3.2248728,3.4380772,0.33624637,0.013257481,M5K,0.13257481
1044,row_6333,seed-1001_sample-3_seed-17_sample-4,2.7108728885650635,0.34393987,0.3440832,0.41373175,4.6968026,5.5773807,0.24635383,0.35941046,0.24665385,6.0506516,7.1890593,0.95132643,5.6237116,5.8322234,0.9526332,1.8072306,0.013917682,1.5741258,1.6767957,0.5792854,0.018850593,M5K,0.18850593
1045,row_6333,seed-1001_sample-3_seed-1_sample-2,3.91036319732666,0.14219023,0.14227857,0.18769531,9.48874,9.681488,0.49010658,0.5260749,0.49069077,10.509537,10.326622,1.8585602,8.721171,8.698839,1.860688,2.175065,0.012166818,2.4364176,2.3315907,0.9240295,0.014153521,M5K,0.14153521
1046,row_6333,seed-1001_sample-3_seed-42_sample-0,3.9054713249206543,0.34518307,0.34521136,0.43914434,8.532159,8.888693,0.25164217,0.40996262,0.25178006,9.863279,9.609003,1.5890106,8.429931,8.286708,1.5940205,2.4307008,0.012066246,3.8285587,3.8546126,0.7007189,0.013859687,M5K,0.13859687
1047,row_6333,seed-1001_sample-3_seed-42_sample-4,3.86283802986145,0.20933682,0.20944485,0.2622417,8.779802,9.283912,0.2810287,0.33445388,0.2813196,9.857561,10.027262,1.1099402,8.787313,8.759092,1.1112823,1.7766913,0.008795089,2.5933595,2.56669,0.5973444,0.009876657,M5K,0.09876657
1048,row_6333,seed-1001_sample-3_seed-177_sample-1,4.0143141746521,0.44410568,0.44416606,0.52213115,7.77459,8.8962965,0.34990817,0.45329353,0.35032877,8.244423,9.601111,1.5191618,8.08046,7.979924,1.5216095,2.1153939,0.012603165,3.3222704,3.0805233,0.82197464,0.0146857565,M5K,0.146857565
1049,row_6333,seed-1001_sample-3_seed-17_sample-2,2.841286420822144,0.31181243,0.31197026,0.38504854,4.527309,5.614815,0.3035098,0.4322738,0.3039502,5.7412825,7.2583437,1.047876,5.819053,6.061261,1.0499364,1.7879585,0.015306404,1.5606414,1.7242613,0.6912445,0.020336144,M5K,0.20336144
1050,row_6333,seed-1001_sample-3_seed-13_sample-0,2.8446619510650635,0.37931544,0.3794559,0.4533009,4.8201437,5.6812224,0.28273576,0.42955732,0.28304353,6.2345185,7.3045855,0.84544796,5.741204,6.005396,0.84694695,1.5170854,0.015289087,1.5701079,1.6684544,0.5049594,0.02103588,M5K,0.2103588
1051,row_6333,seed-1001_sample-3_seed-13_sample-3,2.8410587310791016,0.339425,0.339547,0.40033454,5.3252063,5.653216,0.28996903,0.391962,0.2903012,6.9152865,7.2733765,0.7848871,5.788853,5.969265,0.786,1.4402789,0.013543388,1.5705624,1.6978018,0.2933612,0.019945692,M5K,0.19945692
1052,row_6333,seed-1001_sample-3_seed-1001_sample-2,1.8556549549102783,0.10512664,0.10523969,0.11819524,7.311348,8.952071,0.2559954,0.2671718,0.25625724,7.4560037,9.239584,1.4850532,3.6108937,3.5718431,1.4874477,2.4530556,0.011205674,2.7812593,2.8026724,1.0292481,0.014448703,M5K,0.14448703000000002
1053,row_6333,seed-1001_sample-3_seed-133_sample-1,3.682070732116699,0.63580686,0.63585943,0.7461731,6.7217364,8.874523,0.2749433,0.49736005,0.27517992,7.04059,9.821262,1.7715776,8.232758,7.964619,1.7757195,2.812417,0.012971913,3.759512,4.025728,1.1146609,0.015463588,M5K,0.15463588
1054,row_6333,seed-315_sample-4_seed-13_sample-1,3.5849266052246094,0.65940124,0.6594261,0.7686653,9.153771,11.431668,0.3044373,0.45734575,0.305076,9.42231,12.175894,2.0180154,7.2680693,6.9339423,2.0213325,3.210096,0.010869666,4.3636117,4.4335814,1.3555582,0.012538935,M5K,0.12538934999999998
1055,row_6333,seed-315_sample-4_seed-1_sample-4,3.011532783508301,0.5509651,0.5510308,0.62071025,5.4145517,5.6516204,0.19469155,0.32686278,0.19506869,4.963539,5.260884,1.4371864,6.7007723,6.7340846,1.4377698,2.6378334,0.007336867,4.6096973,4.628096,0.53708315,0.023802498,M5K,0.23802498
1056,row_6333,seed-315_sample-4_seed-213_sample-1,3.699172258377075,0.6401607,0.6402077,0.7382481,9.252984,11.353454,0.14870916,0.400272,0.14881618,9.389874,12.095953,2.081715,7.465335,7.163664,2.0849986,3.305658,0.010884279,4.316829,4.4816017,1.25882,0.012392481,M5K,0.12392481
1057,row_6333,seed-315_sample-4_seed-1_sample-1,1.698635816574097,0.60360444,0.60363877,0.6953538,2.952842,1.580656,0.29520434,0.43370748,0.2956039,3.4036372,2.121994,1.5547127,3.5455284,3.562574,1.5571555,2.725937,0.005823094,1.4882153,1.3499087,1.1543857,0.023427466,M5K,0.23427466000000002
1058,row_6333,seed-315_sample-4_seed-315_sample-1,1.158971667289734,0.40719986,0.4072766,0.46064213,0.92920583,1.4974123,0.29987082,0.39158216,0.30037048,1.1403041,2.0694191,1.7268016,1.8457426,1.8527997,1.7277051,2.0604086,0.0068899775,1.0876123,1.1520419,0.69727147,0.00791757,M5K,0.0791757
1059,row_6333,seed-315_sample-4_seed-1_sample-3,2.707602500915528,0.6519639,0.6520193,0.74067485,3.510023,6.456315,0.27702072,0.3957411,0.27739698,3.8910584,5.9979496,2.123573,6.2839103,6.232419,2.1286893,3.3111792,0.0052890875,5.232807,5.055774,0.64213103,0.011359811,M5K,0.11359810999999999
1060,row_6333,seed-315_sample-4_seed-1001_sample-0,3.952003240585327,0.61667997,0.61676216,0.7051799,6.8138857,8.5411,0.36688763,0.46969378,0.36748552,8.005906,9.499284,1.5459828,7.96225,7.7685695,1.5487429,2.6501546,0.008593996,3.5797808,3.4707458,1.1539581,0.011687518,M5K,0.11687518
1061,row_6333,seed-315_sample-4_seed-133_sample-0,1.1951593160629272,0.23370439,0.23371053,0.29319385,2.3346,0.5595297,0.16688126,0.2501833,0.16695584,2.6722388,0.60738283,1.3349264,2.3969672,2.2498844,1.337964,2.2789812,0.0044155796,0.42221484,0.15843837,0.94783765,0.0054208143,M5K,0.054208143
1062,row_6333,seed-315_sample-4_seed-17_sample-4,3.5703272819519043,0.74549955,0.7455827,0.9127184,9.04788,11.436859,0.3334958,0.58173454,0.33409056,9.200757,12.068707,2.0571146,7.3031645,6.8687606,2.0604515,3.3362,0.01045221,4.249136,4.4048057,1.4388067,0.012140452,M5K,0.12140451999999999
1063,row_6333,seed-315_sample-4_seed-1_sample-2,1.8065714836120603,0.572355,0.5724475,0.67991585,3.0675614,1.9192927,0.2971799,0.45365945,0.29752493,3.4587216,2.4113247,1.6730322,3.594659,3.7703185,1.6734143,1.9662219,0.0049044657,1.7245349,1.6118279,0.2937354,0.005651856,M5K,0.05651856
1064,row_6333,seed-315_sample-4_seed-42_sample-0,0.8795191049575806,0.3833911,0.38347888,0.49315125,1.1307578,1.4719459,0.3977753,0.5174715,0.39815265,1.2618825,1.6644096,1.1760545,1.4146777,1.4248024,1.1787604,1.6877348,0.004850151,0.51818347,1.070832,0.43061247,0.005637212,M5K,0.05637212
1065,row_6333,seed-315_sample-4_seed-42_sample-4,1.231335163116455,0.46988758,0.46990278,0.56297565,2.3579547,1.8083458,0.24817885,0.38024104,0.2486329,3.1159291,2.5021832,0.7430021,2.8758683,2.7454355,0.74378383,0.9406496,0.009304431,1.688697,1.4410319,0.3123051,0.01170229,M5K,0.11702290000000001
1066,row_6333,seed-315_sample-4_seed-177_sample-1,0.747890830039978,0.62469375,0.62472314,0.74582857,1.4002709,1.2161187,0.1895054,0.4512966,0.18983607,1.205654,1.3997697,0.7687075,1.1097671,1.2219088,0.76947135,1.6234447,0.0044751717,0.6572984,0.5143352,0.32987753,0.005098217,M5K,0.05098217000000001
1067,row_6333,seed-315_sample-4_seed-17_sample-2,3.509528160095215,0.7187811,0.7188536,0.87685835,8.857883,11.453926,0.13113114,0.52956176,0.13117768,9.253117,12.156517,2.2337646,7.143817,6.786409,2.237688,3.5618174,0.011969255,4.2329397,4.51694,1.6006701,0.013403499,M5K,0.13403499
1068,row_6333,seed-315_sample-4_seed-13_sample-0,3.656756639480591,0.7789871,0.7790624,0.9475291,9.29981,11.564935,0.3165414,0.5974046,0.31719872,9.637536,12.206392,2.0551608,7.471214,7.015436,2.058291,3.2791822,0.013334439,4.2843056,4.3871,1.3830973,0.01492049,M5K,0.1492049
1069,row_6333,seed-315_sample-4_seed-13_sample-3,3.8387451171875,0.7607063,0.76076597,0.91042507,9.812848,11.524782,0.19657555,0.51178646,0.19693395,10.127274,12.231838,1.7162583,7.7998886,7.39174,1.7186432,2.73439,0.010811017,4.2436547,4.442797,1.0458002,0.012933087,M5K,0.12933087
1070,row_6333,seed-315_sample-4_seed-1001_sample-2,4.167453765869141,0.53438693,0.53448397,0.63278514,9.005131,11.880352,0.27597827,0.39148232,0.27639106,9.393885,12.883132,2.5916505,8.684677,8.436313,2.596447,3.8901434,0.006011128,6.0294523,5.9004693,1.895133,0.006350026,M5K,0.06350026
1071,row_6333,seed-315_sample-4_seed-133_sample-1,0.9142091274261476,0.2784539,0.27850518,0.38587093,2.4019916,0.79421836,0.27068532,0.4261676,0.27111554,2.8757167,0.9492226,0.96451515,1.5106789,1.7426925,0.96693414,1.2319129,0.0040264702,0.3407015,0.9439686,0.29173422,0.004490123,M5K,0.04490123
1072,row_6333,seed-13_sample-1_seed-1_sample-4,4.491775035858154,0.16711856,0.16721112,0.21458422,10.4594555,11.897205,0.14192943,0.1707723,0.14220183,9.26111,11.8137455,1.9895469,8.621676,8.644267,1.9916888,3.8476887,0.015382366,1.7139773,1.7542844,1.1071528,0.023741465,M5K,0.23741465
1073,row_6333,seed-13_sample-1_seed-213_sample-1,0.4071269333362579,0.13902928,0.13908136,0.2014259,0.48648623,0.27087325,0.23171201,0.26655376,0.2322373,0.42548022,0.33448744,0.52627605,0.7268565,0.6952157,0.5280723,0.7719932,0.011200945,0.10358876,0.1879449,0.22184306,0.011574345,M5K,0.11574345
1074,row_6333,seed-13_sample-1_seed-1_sample-1,3.934569835662842,0.2308515,0.23089316,0.2593527,10.431445,11.039708,0.09772327,0.17447798,0.09789581,10.185933,11.184552,1.7135359,8.139747,8.072196,1.7155157,2.5611396,0.011849137,3.2757378,3.3290207,0.5173128,0.021563902,M5K,0.21563902
1075,row_6333,seed-13_sample-1_seed-315_sample-1,3.543079137802124,0.3239158,0.32397914,0.46435082,8.439895,11.036947,0.45393592,0.52601343,0.45498028,8.404392,11.251031,2.6165555,7.297512,7.0553713,2.6199434,3.5597162,0.014204052,3.5336647,3.6264017,1.5721077,0.015023235,M5K,0.15023235
1076,row_6333,seed-13_sample-1_seed-1_sample-3,4.345756530761719,0.22205687,0.22213542,0.28547263,9.129873,11.870032,0.12010317,0.1945957,0.120233014,8.200408,11.674376,2.5310452,7.9568353,8.023467,2.537627,4.8729095,0.012807497,1.859109,1.8377448,1.4667212,0.01376129,M5K,0.1376129
1077,row_6333,seed-13_sample-1_seed-1001_sample-0,3.234894037246704,0.14609882,0.14631681,0.18296506,5.7610383,6.1864758,0.14325498,0.17760146,0.14331052,7.110118,7.5635552,0.6747792,6.8726764,7.0064054,0.6755144,1.0501498,0.014477445,1.6247978,1.7130584,0.27142814,0.019225534,M5K,0.19225534
1078,row_6333,seed-13_sample-1_seed-133_sample-0,3.7943410873413086,0.7505018,0.75052345,0.8610738,10.532201,11.27409,0.17925416,0.45375577,0.17988496,10.802894,12.005725,1.5211911,7.766417,7.5696173,1.5244513,2.8210516,0.011467393,4.0626583,4.3895283,0.72319615,0.013785708,M5K,0.13785708000000002
1079,row_6333,seed-13_sample-1_seed-17_sample-4,0.2892754375934601,0.26865628,0.26872844,0.2960493,0.47993335,0.34250057,0.09989914,0.18526193,0.099952124,0.38283682,0.20813307,0.34537095,0.55522424,0.39417294,0.34593228,0.3761205,0.0035807292,0.30757102,0.11536766,0.11733733,0.004028748,M5K,0.04028748
1080,row_6333,seed-13_sample-1_seed-1_sample-2,4.297722816467285,0.19672167,0.1968437,0.2438442,10.335536,11.4901905,0.3107765,0.34234914,0.31133303,9.949579,11.44855,2.270502,8.775158,8.793126,2.2738662,3.2278097,0.013378074,3.216469,3.2347672,1.3187,0.015137265,M5K,0.15137265
1081,row_6333,seed-13_sample-1_seed-42_sample-0,3.520583152770996,0.44203886,0.44209394,0.53010064,9.517795,11.238261,0.15700422,0.40849963,0.15707399,9.9730425,12.280976,2.1956658,7.329885,7.141225,2.2024853,3.4010928,0.010221561,4.684617,4.8150225,1.1020551,0.013113411,M5K,0.13113411
1082,row_6333,seed-13_sample-1_seed-42_sample-4,3.6158504486083984,0.2887309,0.28878686,0.3286293,9.408998,11.104738,0.13358262,0.223814,0.13372734,8.936639,11.033159,1.7913325,7.7566094,7.6417828,1.7937517,2.9469032,0.0149314385,3.291494,3.4105654,1.0512426,0.018066473,M5K,0.18066473
1083,row_6333,seed-13_sample-1_seed-177_sample-1,3.814543247222901,0.4482985,0.4483625,0.49852088,9.23976,10.982299,0.19598173,0.2970367,0.19635469,9.335166,11.386005,2.1520214,7.5676847,7.438269,2.1549585,2.7663074,0.011077278,4.1026487,4.002432,1.2412093,0.013130946,M5K,0.13130946
